squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,type_numeric,condition_numeric,city_numeric,floor_ratio,price_per_sqm,is_high_floor,log_price,comfort_score,uuid,split
0.33388888888888885,0.8,0.2,0.10344827586206896,52.27083,20.9379,0.312,0.38,False,True,False,False,False,1550000,0.0,0.5,0.0,1.0,1.0,1,14.253766134056512,0.2,c24fdf90e9d801e2453a874b3f29f314,train
0.17055555555555557,0.4,0.5,0.3103448275862069,52.28603,20.93431,0.383,0.48,False,False,True,False,False,799000,0.0,0.5,0.0,1.0,1.0,1,13.591117476312084,0.2,360d4466cc6f23cc4da6c7a2e7773b92,train
0.20555555555555555,0.4,0.1,0.2413793103448276,52.2061726,21.0475087,0.2065,0.34,True,True,True,False,True,880000,0.0,0.5,0.0,0.25,1.0,0,13.68767832281738,0.8,5b778f17b4a7509f53813a72ecda433b,test
0.23877777777777776,0.4,0.25,0.1724137931034483,52.25987485,21.02601111,0.174,0.54,False,False,True,False,True,1100000,0.3333333333333333,0.5,0.0,0.8333333333333334,1.0,1,13.910821646859095,0.4,65037bb11afb990043dfb7055ecdaced,train
0.1463888888888889,0.2,0.05,0.10344827586206896,52.21434947,20.97345109,0.141,0.56,False,False,False,False,True,795000,0.3333333333333333,0.5,0.0,0.25,1.0,0,13.586098651497313,0.2,a53a8c5d0afe815d55935cef653e6ebd,train
0.39555555555555555,0.4,0.1,0.06896551724137931,52.23024,21.05646,0.1805,1.0,False,False,False,False,False,1850000,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0,14.430696737594902,0.0,d677901eb1ed3c260b248c869177a291,train
0.16444444444444445,0.2,0.25,0.41379310344827586,52.2273,21.0773,0.2525,0.44,False,True,True,True,False,910000,0.0,0.5,0.0,0.38461538461538464,1.0,0,13.721200977393528,0.6,9e91a4b5f84f250a8a7188d1ce544668,train
0.06477777777777778,0.2,0.2,0.20689655172413793,52.20445,20.93646,0.274,0.1,False,True,True,False,False,690000,0.0,0.5,0.0,0.5714285714285714,1.0,0,13.444448325847754,0.4,d5465a2ddc69ed116c3b1983a6a44931,train
0.18611111111111112,0.4,0.05,0.06896551724137931,52.2357,20.93856,0.2225,0.36,False,True,False,False,True,999000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.81451105863119,0.4,2eb1d31437665d0421f03d8ee60a49d7,train
0.21333333333333332,0.2,0.35,0.2413793103448276,52.2270516,21.0132272,0.041999999999999996,1.0,False,True,True,False,True,1130000,0.0,0.5,0.0,0.875,1.0,1,13.937729075643883,0.6,a26629e2b6a96f3de3d01928d8448d49,val
0.15994444444444444,0.2,0.1,0.034482758620689655,52.24530029,20.90029907,0.35950000000000004,0.18,False,True,True,True,False,790000,0.0,0.5,0.0,1.0,1.0,1,13.579789490265188,0.6,606b7faed055d1b7eeb85e4beeaa3779,val
0.22266666666666665,0.2,0.15,0.06896551724137931,52.20919,21.06244,0.23650000000000002,0.32,False,True,True,False,False,1200000,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.997832948091215,0.4,3da7f5c38a07be9c93ee386d53765ed6,train
0.37222222222222223,0.6,0.25,0.1724137931034483,52.192209,20.9081966,0.392,0.34,True,True,True,True,True,1233980,0.6666666666666666,0.5,0.0,0.8333333333333334,1.0,1,14.025756086246275,1.0,8ce56c88daa4a25e6258f9810226efe0,train
0.2762222222222222,0.4,0.1,0.41379310344827586,52.28789902,21.03219986,0.327,0.32,False,True,True,True,True,899000,0.0,0.5,0.0,0.15384615384615385,1.0,0,13.70903942580019,0.8,b2cd1945b924e0c02b08cca6ead54a22,val
0.19444444444444445,0.2,0.05,0.2413793103448276,52.2356955,20.9766731,0.094,0.64,True,True,True,False,False,1365000,0.6666666666666666,0.5,0.0,0.125,1.0,0,14.126665719201661,0.6,672173b57804580ef432e125ab4c4086,train
0.09444444444444444,0.2,0.3,0.1724137931034483,52.22212,20.93442,0.2415,0.5,False,True,True,True,False,1091500,0.0,0.5,0.0,1.0,1.0,1,13.903064371142124,0.6,48d15e94479787bf7189ea8cc93a287b,train
0.095,0.2,0.1,0.06896551724137931,52.2827014,21.029232,0.2965,0.2,False,False,False,True,True,537000,0.0,0.5,0.0,0.6666666666666666,1.0,0,13.19375523568666,0.4,3df759aa6fc6e4cdaf22efaa78671843,train
0.19444444444444445,0.2,0.6,0.3793103448275862,52.2303165,21.0827654,0.27,0.5,True,False,True,False,False,964800,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.779677141438766,0.4,bf7c8c1b4dc9aada3142ffc495a058cc,train
0.3388888888888889,0.6,0.6,0.3793103448275862,52.2670755,21.0543138,0.2615,0.2,True,True,True,False,True,1045000,0.0,0.5,0.0,1.0,1.0,1,13.85952840031839,0.8,4e184167465e063969c6c3939ab30b8a,train
0.45394444444444443,0.6,1.0,0.7931034482758621,52.2274559,20.9555055,0.1655,0.26,True,True,True,False,True,1999000,0.6666666666666666,0.5,0.0,0.9166666666666666,1.0,1,14.508158113732536,0.8,a39de1513680d682af35963b60d1a5e2,val
0.08888888888888889,0.2,0.25,0.2413793103448276,52.23404995,21.01015091,0.026000000000000002,1.0,False,False,True,False,False,965000,0.3333333333333333,0.5,0.0,0.625,1.0,0,13.779884416590017,0.2,8fb479206a8f4005a5df6ba1e513091e,train
0.06666666666666667,0.2,0.15,0.3103448275862069,52.1757105,21.010917,0.3125,0.24,False,False,True,False,False,629900,0.0,0.5,0.0,0.3,1.0,0,13.35331794316234,0.2,f6a870c978e3e1bb7cd05c61fc5f7494,train
0.5461111111111111,0.8,0.05,0.034482758620689655,52.32559584,21.04336739,0.5389999999999999,0.06,True,True,True,False,True,2269000,0.0,0.5,0.0,0.5,1.0,0,14.634850204484668,0.8,58e87b442bb969e8d8133dc7267a771c,val
0.33927777777777773,0.6,0.05,0.1724137931034483,52.2220621,21.015974,0.0685,1.0,True,False,True,False,False,2000000,0.3333333333333333,0.5,0.0,0.16666666666666666,1.0,0,14.508658238524095,0.4,220c535ad36be56136e36b9a45a5decb,val
0.22777777777777777,0.4,0.05,0.10344827586206896,52.1624843,21.078143,0.461,0.6,False,True,True,True,True,1250000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.038654909278163,0.8,8efebf6d9a3d6e00704e5463b8d5d0d5,test
0.058333333333333334,0.2,0.05,0.20689655172413793,52.20445,20.93646,0.274,0.1,False,True,True,False,False,670000,0.0,0.5,0.0,0.14285714285714285,1.0,0,13.415034483903348,0.4,10ab74437c27b0e5f06c0a8fafb67f48,train
0.03722222222222222,0.2,0.35,0.5172413793103449,52.23678,20.99062,0.052500000000000005,1.0,False,False,True,False,False,685000,0.0,0.5,0.0,0.4375,1.0,0,13.437175577097312,0.2,f739ed48349737b5f5e1d6cb0f83880e,train
0.1838888888888889,0.4,0.1,0.10344827586206896,52.1819418,21.0475397,0.3145,0.22,False,True,False,False,False,740000,0.0,0.5,0.0,0.5,1.0,0,13.51440681653079,0.2,1036d45df1050f28f3315ebddb5be66b,train
0.24055555555555555,0.6,0.45,0.3448275862068966,52.1969668,21.04974,0.24900000000000003,0.06,False,True,True,False,True,860000,0.0,0.5,0.0,0.8181818181818182,1.0,1,13.664688831019712,0.6,a867d1d90f22e9fb0f3a4e375c2cbac2,test
0.1711111111111111,0.2,0.15,0.06896551724137931,52.19305,21.04958,0.266,0.08,False,True,False,False,True,719000,0.0,0.5,0.0,1.0,1.0,1,13.4856180275228,0.4,321538ceed169fd5bf75b3b1381293b2,val
0.1111111111111111,0.2,0.7,0.4827586206896552,52.2921,21.048,0.368,0.6,True,True,True,False,False,740000,0.0,0.5,0.0,0.9333333333333333,1.0,1,13.51440681653079,0.6,e4c11a1d561dcc04c9a717682066a891,test
0.18844444444444444,0.2,0.2,0.10344827586206896,52.23707,20.96385,0.1385,0.88,False,True,False,False,True,910000,0.3333333333333333,0.5,0.0,1.0,1.0,1,13.721200977393528,0.4,88a4a8511b70a9b66fa5ea5a5071da4a,train
0.28911111111111115,0.4,0.2,0.20689655172413793,52.1981014,21.04491584,0.23399999999999999,0.18,True,True,True,False,True,1336000,0.6666666666666666,0.5,0.0,0.5714285714285714,1.0,0,14.105191381581442,0.8,f974ee52acc2241df7a2efa745a79bbd,train
0.165,0.4,0.4,0.3103448275862069,52.17267,21.01073,0.329,0.18,False,True,True,False,True,815000,0.0,0.5,0.0,0.8,1.0,1,13.610944619216111,0.6,ded0dd3cfc12ed9ec70b9c1bdde4fd9e,train
0.18055555555555555,0.4,0.1,0.06896551724137931,52.15942315,21.08375867,0.48600000000000004,0.34,True,True,True,False,False,1149000,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0,13.954403427152533,0.6,7b674d141b405f48d2e140756e10c167,val
0.20833333333333334,0.4,0.55,0.4827586206896552,52.2358246,20.99286642,0.043,1.0,False,False,True,False,True,899000,0.0,0.5,0.0,0.7333333333333333,1.0,0,13.70903942580019,0.4,2fc042378a315262f1017947bb5f0785,train
0.39183333333333337,0.4,0.05,0.10344827586206896,52.1615,21.0725,0.45549999999999996,0.48,True,True,True,True,False,1740000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.36939624590319,0.8,af84c2bbe1925cb70459562d9bec570d,test
0.1736111111111111,0.6,0.35,0.3103448275862069,52.2709159,20.95668589,0.27,0.42,False,True,True,False,True,758500,0.0,0.5,0.0,0.7,1.0,0,13.539099396161417,0.6,bd2041fefbb04f20e45ac9f6a6d82697,train
0.15555555555555556,0.4,0.15,0.10344827586206896,52.24046975,21.15546399,0.5195000000000001,0.12,False,True,False,False,True,670000,0.0,0.5,0.0,0.75,1.0,1,13.415034483903348,0.4,30e4d16c36ff34e60233fa5ca40b7dc7,train
0.2383333333333333,0.4,0.05,0.034482758620689655,52.2021,20.9795,0.184,0.36,True,False,False,False,True,1050000,0.3333333333333333,0.5,0.0,0.5,1.0,0,13.864301674514206,0.4,3ae46d02880dd94d1852c5f6c44c01f6,train
0.317,0.4,0.1,0.13793103448275862,52.2344,21.1134,0.3745,0.24,True,True,True,True,False,1300000,0.6666666666666666,0.5,0.0,0.4,1.0,0,14.077875591662238,0.8,5a67e25e0a6c956e5ab6ab89f0333ab2,train
0.1361111111111111,0.2,0.15,0.10344827586206896,52.15942315,21.08375867,0.48600000000000004,0.34,True,True,True,False,False,850000,0.6666666666666666,0.5,0.0,0.75,1.0,1,13.652992804936396,0.6,3d05acce29dc1329955e16f5f4f08f8f,train
0.21333333333333332,0.2,0.35,0.2413793103448276,52.22747,21.01613,0.049,1.0,False,True,True,True,False,1130000,0.0,0.5,0.0,0.875,1.0,1,13.937729075643883,0.6,7504b931e2a2032a9498532b58606796,train
0.24388888888888888,0.2,0.15,0.10344827586206896,52.2005,21.0298,0.195,0.48,True,True,False,False,True,899000,0.3333333333333333,0.5,0.0,0.75,1.0,1,13.70903942580019,0.6,ace47fcc72c8b749fcea9dce2f4b2325,train
0.14444444444444443,0.2,0.1,0.034482758620689655,52.26799,20.98078,0.21600000000000003,0.8,False,False,False,True,True,1125000,0.3333333333333333,0.5,0.0,1.0,1.0,1,13.933294482509151,0.4,c18068995f1eded1cccaf8ec0c3ef465,train
0.3055555555555556,0.4,0.35,0.3103448275862069,52.24372,21.08531,0.286,1.0,False,False,True,False,False,1300000,0.6666666666666666,0.5,0.0,0.7,1.0,0,14.077875591662238,0.2,533f05d41a4ca8807e60d6c6969463ec,val
0.13333333333333333,0.2,0.35,0.20689655172413793,52.139086,21.040642,0.5305,0.14,True,True,True,False,False,799000,0.0,0.5,0.0,1.0,1.0,1,13.591117476312084,0.6,df1a00654571bb4598f9e4454f9c18f8,train
0.35,0.6,0.05,0.20689655172413793,52.2903949,20.9306977,0.41,0.36,False,True,True,True,True,1920000,0.0,0.5,0.0,0.14285714285714285,1.0,0,14.467836264837162,0.8,b0589f5a4c4f1148986f6280bdc45ab4,val
0.2928333333333333,0.4,0.05,0.2413793103448276,52.14295723,21.0334754,0.504,0.24,True,False,True,False,False,1299000,0.0,0.5,0.0,0.125,1.0,0,14.07710606547538,0.4,3a73ac274f16e2c897843335c9f3c94a,train
0.2066666666666667,0.2,0.15,0.20689655172413793,52.27209854,20.92830086,0.34049999999999997,0.36,False,True,True,True,False,895000,0.0,0.5,0.0,0.42857142857142855,1.0,0,13.704580114574805,0.6,e6eac8cf09eaae5fddc97a77ad831b2b,train
0.040611111111111105,0.0,0.15,0.3103448275862069,52.2387,20.9853,0.0735,1.0,False,False,True,False,False,650000,0.0,0.5,0.0,0.3,1.0,0,13.384729180332174,0.2,f6f174af6a983c660e6df5f63a659a4a,train
0.24166666666666667,0.4,0.3,0.1724137931034483,52.2170995,20.9001505,0.36150000000000004,0.12,True,True,True,False,False,1199000,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.99699926803766,0.6,ba84c2fad8abd74b2cab42c67dc01a67,val
0.25833333333333336,0.4,0.1,0.20689655172413793,52.2352034,20.9142989,0.3045,0.3,True,True,True,False,False,1270000,0.6666666666666666,0.5,0.0,0.2857142857142857,1.0,0,14.054528245836039,0.6,bfe24e485badafc2e5f5daa389b86ed9,test
0.1411111111111111,0.2,0.3,0.4827586206896552,52.23853745,21.11262802,0.3735,0.24,False,True,True,False,True,683000,0.0,0.5,0.0,0.4,1.0,0,13.434251602680698,0.6,bae20a638b437103a05e985a17198eca,train
0.10833333333333334,0.2,0.05,0.034482758620689655,52.2508126,20.9162963,0.3155,0.32,True,False,False,False,True,728000,0.3333333333333333,0.5,0.0,0.5,1.0,0,13.498057700804253,0.4,154cff191199e31f0d792eed49b415b7,train
0.14533333333333331,0.2,0.05,0.13793103448275862,52.2100568,20.9313343,0.274,0.04,True,False,True,False,False,725000,0.0,0.5,0.0,0.2,1.0,0,13.493928313146206,0.4,b280d4d0d113bff0ce499dbf923621f0,train
0.26666666666666666,0.4,0.5,0.3103448275862069,52.14872,21.05272,0.491,0.6,False,True,True,False,True,999600,0.0,0.5,0.0,1.0,1.0,1,13.815111478342594,0.6,caf501ec4e4b827a61a0c7d7b5ecd188,train
0.18888888888888888,0.2,0.05,0.10344827586206896,52.2580026,21.0349634,0.181,0.72,False,True,False,False,True,1390000,0.3333333333333333,0.5,0.0,0.25,1.0,0,14.144815024531075,0.4,fa6c044e45f316127ee422e33edaa66a,train
0.5722222222222222,0.8,0.15,0.06896551724137931,52.18745,21.06008,0.3125,0.44,False,True,False,True,True,1990000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.503645699213111,0.6,ce4fed017fb4c698b7af66d754c6b9cb,val
0.28911111111111115,0.4,0.2,0.20689655172413793,52.1981014,21.04491584,0.23399999999999999,0.18,True,True,True,False,True,1336000,0.6666666666666666,0.5,0.0,0.5714285714285714,1.0,0,14.105191381581442,0.8,05706134e45d8efb6d0da19a1d579d33,train
0.10555555555555556,0.2,0.6,0.4827586206896552,52.2374135,20.9971761,0.0385,1.0,False,False,True,False,False,930000,0.0,0.5,0.0,0.8,1.0,1,13.742940940397677,0.2,f1269dcba85854d8762c2d2bd93a9488,val
0.14444444444444443,0.2,1.0,0.9655172413793104,52.2283488,20.9622997,0.14150000000000001,0.22,True,False,True,False,False,1196000,0.6666666666666666,0.5,0.0,0.6896551724137931,1.0,0,13.994494049612767,0.4,942e6956baaf30cfbfb3c2711d9f0755,val
0.28888888888888886,0.4,0.15,0.3448275862068966,52.24272,21.09042,0.302,0.64,False,True,True,False,False,930000,0.0,0.5,0.0,0.2727272727272727,1.0,0,13.742940940397677,0.4,70724bf3aebe1cfb4209944e523f6413,val
0.29444444444444445,0.6,0.05,0.13793103448275862,52.19219971,20.93770027,0.314,0.0,False,True,True,True,False,1007000,0.6666666666666666,0.5,0.0,0.2,1.0,0,13.822487164748866,0.6,9ff1537f9f1f28584e51efa5683fb744,train
0.21555555555555553,0.4,0.35,0.3103448275862069,52.2388487,21.0801895,0.264,0.72,True,True,True,True,False,1150000,0.0,0.5,0.0,0.7,1.0,0,13.955273369904273,0.8,023cf8b1870d69c7e13523625d1eb21b,train
0.20222222222222222,0.6,0.2,0.3103448275862069,52.22933,20.99825,0.0225,1.0,False,True,True,False,True,998000,0.0,0.5,0.0,0.4,1.0,0,13.813509557297108,0.6,254ac60023e25fac4413e1340029c15b,train
0.13722222222222225,0.2,0.15,0.10344827586206896,52.22898,20.95463,0.1675,0.22,False,True,False,False,True,720000,0.0,0.5,0.0,0.75,1.0,1,13.487007879880162,0.4,143edb373c1708016b095af9369c45b8,val
0.20294444444444446,0.2,0.05,0.3448275862068966,52.16916,21.02858,0.358,0.22,True,True,True,False,False,1356300,0.6666666666666666,0.5,0.0,0.09090909090909091,1.0,0,14.120271699250543,0.6,fdd726d038f3d59f63b449f52d7228d3,train
0.47655555555555557,0.6,0.15,0.06896551724137931,52.16811,21.07903,0.437,0.24,False,False,False,True,False,1550000,0.0,0.5,0.0,1.0,1.0,1,14.253766134056512,0.2,a3f00bca03ae081c234ad459bbb020ac,train
0.3111111111111111,0.6,0.15,0.06896551724137931,52.18395675,21.06084898,0.3295,0.4,False,False,False,False,True,1250000,0.0,0.5,0.0,1.0,1.0,1,14.038654909278163,0.2,0bbe4427e4a93b1449bd370ddfbc9aaf,train
0.10555555555555556,0.2,0.45,0.3103448275862069,52.2430922,20.9446221,0.2105,0.66,False,True,True,False,True,685000,0.0,0.5,0.0,0.9,1.0,1,13.437175577097312,0.6,9a3f3aa3ed5b26d47ad690823ddf89ef,train
0.3055555555555556,0.4,0.35,0.3103448275862069,52.243514,21.08559,0.28700000000000003,1.0,False,True,True,False,False,1300000,0.6666666666666666,0.5,0.0,0.7,1.0,0,14.077875591662238,0.4,ec671d8fefddf136adfe3450c4162a0e,train
0.13333333333333333,0.2,0.3,0.4827586206896552,52.2784,20.92312,0.3775,0.24,False,True,True,False,True,699000,0.0,0.5,0.0,0.4,1.0,0,13.457407451830088,0.6,c5b54c754ce0cbfacfc0f1e28e5045bd,train
0.27611111111111114,0.4,0.05,0.06896551724137931,52.310146,21.060692,0.47750000000000004,0.18,True,True,False,False,False,930000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.742940940397677,0.4,64b40f9135caed828fb49f27b67fdafc,val
0.15405555555555553,0.2,0.15,0.10344827586206896,52.2296994,20.95452885,0.1675,0.2,False,True,False,False,True,732000,0.3333333333333333,0.5,0.0,0.75,1.0,1,13.503537159062734,0.4,5214d689037ccecea24be2f61cbb28b2,val
0.16166666666666668,0.2,0.1,0.10344827586206896,52.23687865,21.08421662,0.27599999999999997,0.54,False,True,False,False,True,669000,0.0,0.5,0.0,0.5,1.0,0,13.41354083387756,0.4,4b04505ce38f223daa611d2f210dc0ef,train
0.4390555555555556,0.4,0.05,0.13793103448275862,52.2229497,21.0152032,0.063,1.0,False,False,True,False,False,2899999,0.3333333333333333,0.5,0.0,0.2,1.0,0,14.880221294956703,0.2,04c2470ff73f383907ae6d0493926b63,train
0.13333333333333333,0.2,0.15,0.10344827586206896,52.22101,20.98102,0.097,0.62,False,False,False,False,False,788000,0.0,0.5,0.0,0.75,1.0,1,13.577254637874743,0.0,d82eb60861e02c204dccf335a38e152a,train
0.16944444444444445,0.2,0.65,0.41379310344827586,52.24092,21.09043,0.3,0.56,False,True,True,False,True,714000,0.0,0.5,0.0,1.0,1.0,1,13.478639641880966,0.6,4a8c301b49dedd3f9050b4f26e396597,train
0.47988888888888886,0.6,0.15,0.06896551724137931,52.1892,21.0951,0.3915,0.0,False,True,True,False,False,1859375,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.435751505531114,0.4,eae037ef2208b4d088bae4dd45a1c342,val
0.3453333333333333,0.6,0.2,0.1724137931034483,52.17053,20.99074,0.343,0.26,False,False,True,True,False,1420000,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0,14.166168133802548,0.4,adc08bf411f76ebffd4f614596de92bd,val
0.15405555555555553,0.2,0.15,0.06896551724137931,52.22922,20.95244,0.17450000000000002,0.26,False,False,False,False,False,699000,0.0,0.5,0.0,1.0,1.0,1,13.457407451830088,0.0,2854d54228a35effc7adb15b75d6a92f,val
0.36666666666666664,0.6,0.05,0.2413793103448276,52.2211818,20.95832508,0.16499999999999998,0.06,True,True,True,False,False,1800000,0.6666666666666666,0.5,0.0,0.125,1.0,0,14.403297778421795,0.6,4c76057a716f1ee552c6dfec3b08eac2,val
0.06388888888888888,0.2,0.05,0.2413793103448276,52.19917,20.95422,0.24700000000000003,0.26,False,False,True,False,False,569000,0.6666666666666666,0.5,0.0,0.125,1.0,0,13.251637470576167,0.2,434834b301a95848fcecf2f43f21f7e4,train
0.10833333333333334,0.2,0.25,0.2413793103448276,52.19917,20.95422,0.24700000000000003,0.26,False,False,True,False,False,674000,0.6666666666666666,0.5,0.0,0.625,1.0,0,13.420986873572868,0.2,1307d4a01887916e9a491e7e07daa272,train
0.09722222222222222,0.2,0.1,0.3103448275862069,52.23244,21.07035,0.22749999999999998,0.34,False,True,True,False,True,749000,0.0,0.5,0.0,0.2,1.0,0,13.52649559761195,0.6,0c25f68bffe824a29be5fca9169e3fc3,val
0.30611111111111106,0.4,0.15,0.06896551724137931,52.19279861,20.95610046,0.27,0.32,True,True,True,True,False,1475000,0.0,0.5,0.0,1.0,1.0,1,14.204169225721929,0.8,9f22794dc59556e7fc2868a47ae314a3,val
0.2777777777777778,0.6,0.05,0.1724137931034483,52.21817,21.02198,0.098,0.94,False,False,True,False,False,1890000,0.3333333333333333,0.5,0.0,0.16666666666666666,1.0,0,14.452087916136215,0.2,4f77dcb48c25bd3fc72bc4a72635e3e7,train
0.31666666666666665,0.6,0.05,0.10344827586206896,52.23209,21.08241,0.2685,0.44,False,True,False,False,True,1420000,0.0,0.5,0.0,0.25,1.0,0,14.166168133802548,0.4,1b67023d909e798d24c9113df6ecd0b9,train
0.04722222222222222,0.0,0.15,0.10344827586206896,52.2359094428212,21.0348407366309,0.10900000000000001,0.54,False,True,True,False,False,598470,0.3333333333333333,0.5,0.0,0.75,1.0,1,13.302133348336701,0.4,ba6d1cec77160f5eb5b090b86ec57143,train
0.5127222222222223,0.8,0.05,0.06896551724137931,52.23626,20.9186,0.2905,0.16,False,True,True,True,False,2049000,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0,14.532862915263866,0.6,ea6640686a946a179c4d4894778725f7,train
0.31594444444444447,0.6,0.05,0.0,52.3316045,21.01588825,0.557,0.02,True,False,False,False,False,1047000,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.861440444962055,0.2,5a1ac527ade8ed1ee59f56d38022c69c,val
0.3388888888888889,0.4,0.1,0.034482758620689655,52.2333751,20.9571835,0.158,0.32,False,False,False,False,False,1600005,0.3333333333333333,0.5,0.0,1.0,1.0,1,14.285517937202979,0.0,59b7d2c4f597d21a40bf5b55da2106f8,train
0.24055555555555555,0.6,0.05,0.10344827586206896,52.1589001,21.0277805,0.413,0.58,True,True,False,False,True,999000,0.0,0.5,0.0,0.25,1.0,0,13.81451105863119,0.6,9da06b69f90839ac3b67b06531fc335e,train
0.12055555555555557,0.2,0.1,0.3103448275862069,52.1727886,21.0047641,0.3275,0.5,True,True,True,False,True,630000,0.0,0.5,0.0,0.2,1.0,0,13.353476685668044,0.8,4131a8cf2805f19a385e2115543d34cb,train
0.2111111111111111,0.4,0.5,0.5517241379310345,52.1820796,21.02862462,0.28900000000000003,0.34,False,True,True,False,True,920000,0.0,0.5,0.0,0.5882352941176471,1.0,0,13.732130035981154,0.6,1bb7d638d82d3301e4e7f8fe69feaf5a,train
0.17777777777777778,0.2,0.1,0.06896551724137931,52.19006,21.02144,0.2395,0.38,False,True,False,True,True,1195000,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0,13.993657580167481,0.6,5f7c0649b6f25a1fd0e151056232ce62,train
0.45,0.4,0.05,0.10344827586206896,52.23932,21.08244,0.272,0.92,False,True,False,False,False,1300000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.077875591662238,0.2,4ae2cf0bed9c8ac5e33f748562f33c66,val
0.1111111111111111,0.2,0.05,0.034482758620689655,52.25921,20.89585,0.3975,0.14,False,False,False,True,True,727000,0.3333333333333333,0.5,0.0,0.5,1.0,0,13.49668313203053,0.4,934dcc7561434d6fd3c09cebd7054e89,val
0.3855,0.4,0.1,0.10344827586206896,52.194157,21.0346955,0.23399999999999999,0.08,False,True,True,True,True,2000000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.508658238524095,0.8,16054f119d7c08b686e0ada917b70ce3,val
0.06111111111111111,0.0,0.35,0.3103448275862069,52.19346196259,20.9734969280821,0.236,0.14,False,True,True,False,True,575000,0.0,0.5,0.0,0.7,1.0,0,13.26212705890841,0.6,45e175818b2c53413bfb1785fd5c1bda,val
0.3888888888888889,0.6,0.05,0.10344827586206896,52.1399436,21.0568462,0.5415,0.58,False,True,False,False,True,1760000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.38082493519599,0.4,7b55ea3f79bad39b12bf871ec286a8ba,train
0.26666666666666666,0.2,0.1,0.1724137931034483,52.21845,21.01909,0.0905,1.0,False,False,True,True,True,1387000,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0,14.142654420277243,0.6,d0e537bfe7a7c7d0b474ed4e9e3ccd69,val
0.21888888888888888,0.4,0.25,0.2413793103448276,52.2585064,20.9711905,0.1855,0.72,False,True,True,False,True,1450000,0.6666666666666666,0.5,0.0,0.625,1.0,0,14.187074804051692,0.6,561edc2378d791066bf5e6cfddf80641,train
0.10955555555555554,0.2,0.1,0.13793103448275862,52.1854,20.9598,0.2975,0.2,False,False,True,False,False,685000,0.0,0.5,0.0,0.4,1.0,0,13.437175577097312,0.2,800cc68a7d5b1501bdd869a5e686cb4a,val
0.10777777777777776,0.2,0.05,0.034482758620689655,52.26017,20.89493,0.40199999999999997,0.12,True,False,False,True,True,739000,0.3333333333333333,0.5,0.0,0.5,1.0,0,13.513054553109397,0.6,802c53ca5c776d507750f50f998d04aa,train
0.3270555555555556,0.4,0.1,0.06896551724137931,52.22701,21.01245,0.04,1.0,False,True,True,True,True,2360000,0.0,0.5,0.0,0.6666666666666666,1.0,0,14.674172600730516,0.8,bd99f99b0fab93a49b15b0a072995659,train
0.29444444444444445,0.4,0.25,0.3103448275862069,52.1457431,21.04530946,0.49850000000000005,0.62,True,True,True,False,True,1200000,0.0,0.5,0.0,0.5,1.0,0,13.997832948091215,0.8,86bcfee4cfca33dd29881f71e8528818,train
0.03722222222222222,0.0,0.7,0.4827586206896552,52.23833,21.00671,0.0385,0.98,False,False,True,False,False,700000,0.0,0.5,0.0,0.9333333333333333,1.0,1,13.45883704259595,0.2,0e96ab65d749077e022d441e8759c74a,train
0.17222222222222222,0.4,0.5,0.3103448275862069,52.23062,20.96842,0.12,0.54,False,False,True,False,True,849000,0.0,0.5,0.0,1.0,1.0,1,13.651815643149092,0.4,2e3e37bdac4a36365ab6c50a750cc577,train
0.21944444444444444,0.4,0.15,0.10344827586206896,52.17309,21.05897,0.3765,0.28,False,False,False,False,False,951941,0.0,0.5,0.0,0.75,1.0,1,13.76625938754779,0.0,f67571c92254d9ffdbd82b32b5e9c667,train
0.13055555555555556,0.2,0.35,0.20689655172413793,52.2021,20.88566,0.434,0.24,False,True,True,False,False,628000,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.350297037805756,0.4,11041ca3e7d69806a6e27386c85ee411,test
0.25166666666666665,0.4,0.2,0.10344827586206896,52.2459929,21.0747359,0.255,0.7,False,True,False,False,True,1100000,0.3333333333333333,0.5,0.0,1.0,1.0,1,13.910821646859095,0.4,bcf4051b5f0520b29edeb536c2f8d367,train
